region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
61.0,eez,Tunisia,77.15,35.37,61.35,74.04,70.93,0.0,91.85,NA,NA,92.89,93.94,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.56,71.52,65.98,47.68,51.8,-0.21,100.0,45.06,56.15,100.0,100.0,0.06,34.72,43.93,61.87,34.26,33.8,-0.05,32.79,NA,NA,32.29,31.79,0.02,100.0,39.24,65.87,99.27,98.54,0.0,73.05,45.83,66.06,69.71,66.36,0.05,61.79,63.15,68.2,NA,NA,83.38,98.55,-0.47,36.41,45.06,57.79,66.75,97.09,-1.0,0.75,51.58,66.54,0.73,0.71,0.0,4.92,38.15,65.98,3.85,2.79,1.0,100.0,27.13,66.03,93.13,86.27,0.41,36.9,NA,NA,35.22,33.54,0.03,83.69,47.67,59.61,86.52,89.34,-0.15,43.85,53.28,65.98,46.55,49.26,-0.23
62.0,eez,Morocco,67.75,41.88,68.04,64.81,61.87,0.01,94.98,NA,NA,95.08,95.17,-0.06,NA,NA,NA,NA,NA,NA,100.0,44.92,65.73,100.0,100.0,0.0,53.36,73.7,76.3,54.16,54.96,-0.06,100.0,42.75,54.81,100.0,100.0,0.05,23.6,50.54,62.72,23.05,22.5,0.01,23.59,NA,NA,23.04,22.49,0.01,100.0,45.93,69.35,97.96,95.92,0.01,72.43,48.35,67.94,69.27,66.11,0.05,72.24,70.42,100.0,NA,NA,100.0,100.0,0.17,100.0,45.38,55.98,100.0,100.0,0.28,96.66,53.21,76.3,77.19,57.72,0.89,0.13,43.18,70.84,0.13,0.12,0.02,50.4,32.69,71.06,48.34,46.29,-0.06,84.54,NA,NA,73.23,61.92,0.47,89.95,51.32,63.14,92.19,94.43,-0.13,75.51,55.61,76.3,75.09,74.67,-0.09
63.0,eez,Western Sahara,55.86,40.26,57.81,55.03,54.2,-0.04,85.84,NA,NA,88.39,90.93,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.65,68.75,33.79,62.52,75.4,-0.34,100.0,40.29,52.23,100.0,100.0,0.03,17.51,48.76,53.71,16.96,16.4,0.08,17.51,NA,NA,16.96,16.4,0.08,90.2,45.8,52.95,88.64,87.08,0.02,73.42,39.74,52.97,70.94,68.46,0.04,57.58,59.38,100.0,NA,NA,97.21,94.42,0.16,100.0,42.25,48.13,94.42,88.83,0.29,54.55,40.95,33.64,55.23,55.9,0.0,NA,33.66,31.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.98,NA,NA,63.08,62.18,0.02,81.49,47.42,33.31,88.13,94.78,-0.14,30.23,52.92,33.79,32.47,34.71,-0.1
64.0,eez,Mauritania,54.98,49.46,65.83,53.51,52.03,0.0,74.63,NA,NA,76.8,78.97,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.13,80.38,57.12,65.24,70.35,-0.1,88.61,48.21,41.96,90.33,92.05,-0.02,16.21,58.04,57.11,15.81,15.4,0.08,16.21,NA,NA,15.81,15.4,0.08,64.97,54.84,58.96,64.03,63.09,0.02,71.01,47.6,60.14,68.45,65.88,0.05,57.52,58.04,94.31,NA,NA,93.37,92.43,0.29,100.0,48.21,39.98,96.41,92.82,0.6,100.0,49.03,63.37,100.0,100.0,0.0,NA,39.1,51.91,NA,NA,NA,NA,42.94,60.25,NA,NA,NA,85.5,NA,NA,84.22,82.94,0.03,84.28,58.83,51.59,89.57,94.86,-0.13,16.86,62.22,57.12,17.34,17.83,-0.06
65.0,eez,Gambia,60.01,46.08,61.11,58.6,57.19,0.0,87.91,NA,NA,88.48,89.06,-0.05,84.82,46.24,55.18,83.6,82.39,0.0,84.28,48.22,55.18,83.33,82.39,0.0,43.74,78.25,71.75,49.01,54.29,-0.26,100.0,50.87,47.24,100.0,100.0,0.11,32.24,56.47,57.91,31.62,31.0,0.05,32.24,NA,NA,31.62,31.0,0.05,89.56,49.38,63.56,86.42,83.27,0.04,85.84,49.76,63.29,81.81,77.78,0.09,67.97,67.86,100.0,NA,NA,100.0,100.0,0.33,100.0,50.87,47.38,100.0,100.0,0.56,40.38,53.77,70.62,39.32,38.25,0.0,0.08,39.91,70.71,0.08,0.08,-0.12,NA,NA,NA,NA,NA,NA,63.11,NA,NA,60.56,58.01,0.04,86.25,56.48,57.74,90.55,94.86,-0.14,55.61,60.4,71.75,55.51,55.41,-0.05
66.0,eez,Senegal,54.82,43.29,68.12,52.74,50.66,0.0,75.24,NA,NA,76.08,76.92,-0.06,31.38,48.18,71.16,30.28,29.17,0.0,34.66,47.5,70.93,33.41,32.17,0.0,37.07,75.46,74.54,44.64,52.21,-0.43,97.8,45.42,50.13,98.9,100.0,-0.06,36.16,54.56,59.87,35.18,34.2,0.06,36.16,NA,NA,35.18,34.2,0.06,62.89,47.78,67.55,60.73,58.57,0.01,75.7,49.34,65.65,72.52,69.33,0.06,48.15,48.43,98.9,NA,NA,99.45,100.0,0.47,100.0,45.42,50.42,100.0,100.0,1.0,93.8,53.25,71.13,91.18,88.57,0.0,0.16,37.08,62.25,0.12,0.09,1.0,1.65,34.68,67.89,2.29,2.92,-0.81,84.75,NA,NA,81.85,78.95,0.03,87.59,54.51,58.48,91.43,95.26,-0.14,26.88,57.53,74.54,28.42,29.95,-0.24
67.0,eez,Libya,58.76,40.99,47.88,63.22,67.67,-0.23,87.9,NA,NA,91.32,94.75,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.44,80.93,44.07,55.24,58.05,0.04,96.28,49.41,42.94,98.14,100.0,-0.02,44.47,46.79,48.26,44.28,44.1,0.01,44.47,NA,NA,44.28,44.1,0.01,100.0,44.28,50.86,100.0,100.0,0.0,63.02,50.52,52.48,63.18,63.33,-0.02,41.42,44.27,55.4,NA,NA,66.91,78.41,-0.51,14.52,54.77,32.21,35.67,56.82,-1.0,0.0,58.5,44.07,0.0,0.0,0.0,0.0,41.93,44.07,0.0,0.0,-1.0,0.92,33.08,53.98,1.61,2.3,-1.0,31.51,NA,NA,31.59,31.67,-0.01,75.79,50.84,39.63,82.64,89.49,-0.17,0.0,62.94,44.07,0.0,0.0,0.0
68.0,eez,Malta,96.55,23.01,79.56,88.7,80.84,0.01,95.37,NA,NA,92.87,90.38,-0.08,95.09,36.92,83.38,88.77,82.45,NA,94.96,37.42,83.38,88.7,82.45,NA,60.11,61.89,88.11,55.26,50.42,0.16,100.0,31.2,71.81,100.0,100.0,0.03,45.05,27.87,70.71,43.03,41.0,-0.06,40.18,NA,NA,36.95,33.72,0.13,100.0,31.02,78.87,95.61,91.23,0.0,54.09,40.87,77.04,52.04,50.0,-0.06,81.99,79.27,78.64,NA,NA,88.8,98.97,-0.36,57.27,31.2,57.7,77.61,97.94,-0.75,100.0,45.59,81.29,94.72,89.43,1.0,31.8,22.88,80.81,26.51,21.21,0.46,NA,NA,NA,NA,NA,NA,77.04,NA,NA,73.38,69.72,0.47,90.73,34.74,70.48,90.13,89.53,-0.16,100.0,42.48,88.11,100.0,100.0,0.0
69.0,eez,Latvia,85.47,32.09,79.25,79.71,73.94,0.0,94.56,NA,NA,89.63,84.69,0.01,100.0,51.14,69.13,99.06,98.12,0.93,58.41,31.92,82.86,54.2,50.0,0.0,54.39,65.43,84.57,53.58,52.77,-0.05,100.0,38.82,66.78,100.0,100.0,0.01,58.99,40.11,74.27,59.5,60.0,-0.19,58.99,NA,NA,59.5,60.0,-0.19,93.61,38.79,77.25,85.72,77.83,0.11,100.0,42.0,77.78,96.36,92.73,0.01,80.12,74.45,98.85,NA,NA,90.51,82.17,0.34,97.7,33.04,53.13,81.02,64.34,0.68,100.0,43.76,81.16,100.0,100.0,0.97,NA,39.59,81.44,NA,NA,NA,89.5,25.85,78.75,69.01,48.52,1.0,100.0,NA,NA,98.18,96.36,0.49,95.51,42.7,73.54,93.53,91.55,-0.09,61.02,49.6,84.57,51.12,41.23,0.54
70.0,eez,Estonia,97.71,25.59,82.19,89.78,81.85,0.01,98.54,NA,NA,97.28,96.03,0.13,100.0,43.03,76.8,100.0,100.0,1.0,100.0,25.02,85.55,100.0,100.0,0.5,70.47,61.61,88.39,67.34,64.22,0.01,100.0,36.28,73.3,100.0,100.0,0.04,86.24,32.82,78.12,82.22,78.2,-0.07,86.24,NA,NA,82.22,78.2,-0.07,100.0,31.03,80.98,100.0,100.0,0.37,100.0,33.91,81.67,96.0,92.0,0.02,87.33,85.45,64.92,NA,NA,75.36,85.81,-0.48,29.84,36.28,62.55,50.73,71.61,-1.0,100.0,38.42,82.71,100.0,100.0,0.51,0.0,29.72,83.19,0.0,0.0,0.0,100.0,21.42,86.02,95.78,91.57,0.0,100.0,NA,NA,98.0,96.0,0.26,97.08,35.87,77.26,94.57,92.05,-0.12,55.45,45.81,88.39,48.67,41.9,0.27
71.0,eez,Bulgaria,80.14,27.2,71.82,74.94,69.73,0.0,92.97,NA,NA,94.07,95.17,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.61,68.62,56.38,42.91,44.22,-0.03,100.0,41.73,62.18,100.0,100.0,0.11,34.8,27.93,64.51,33.3,31.8,-0.04,34.32,NA,NA,32.8,31.28,-0.02,100.0,31.06,65.28,100.0,100.0,0.0,64.91,42.33,67.13,62.46,60.0,0.0,60.6,61.0,61.09,NA,NA,71.57,82.05,-0.45,22.19,41.73,46.64,43.14,64.09,-1.0,100.0,46.46,56.38,100.0,100.0,0.0,11.17,45.45,56.38,8.86,6.55,1.0,55.8,26.22,73.52,54.88,53.96,-0.18,82.46,NA,NA,81.23,80.0,0.0,85.95,34.32,55.68,88.14,90.33,-0.18,36.38,48.74,56.38,35.61,34.84,0.03
72.0,eez,Romania,82.69,26.16,74.74,77.13,71.58,-0.01,93.63,NA,NA,94.31,95.0,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.17,68.83,68.67,55.49,57.81,-0.12,100.0,37.78,60.93,100.0,100.0,0.03,58.48,28.07,67.01,54.79,51.1,0.02,58.46,NA,NA,54.77,51.08,0.02,100.0,27.08,69.41,100.0,100.0,0.0,66.27,38.53,70.22,63.14,60.0,0.0,67.08,65.03,94.27,NA,NA,89.91,85.55,0.15,88.53,40.19,60.14,79.82,71.1,0.27,100.0,46.67,69.24,100.0,100.0,0.0,0.02,40.76,64.5,0.01,0.01,1.0,52.69,27.46,71.12,48.4,44.1,0.08,83.14,NA,NA,81.57,80.0,0.0,87.26,33.76,63.47,88.63,89.99,-0.19,18.56,48.83,68.67,18.64,18.72,-0.11
73.0,eez,Russia,91.04,34.97,66.83,86.3,81.55,0.02,95.21,NA,NA,95.39,95.58,-0.04,91.9,38.74,49.7,90.3,88.71,0.0,100.0,38.14,69.91,100.0,100.0,NA,91.86,48.19,74.85,89.99,88.11,-0.07,100.0,34.48,53.12,100.0,100.0,-0.02,52.47,39.97,59.25,54.94,57.4,-0.22,52.55,NA,NA,54.98,57.42,-0.22,100.0,36.8,65.59,99.68,99.35,0.02,80.31,39.61,65.06,76.65,73.0,0.02,74.25,73.2,100.0,NA,NA,93.11,86.23,0.36,100.0,34.48,49.9,86.23,72.45,0.75,96.18,39.13,68.03,91.99,87.81,0.0,100.0,28.48,63.49,84.36,68.73,1.0,17.53,29.74,69.7,24.25,30.97,-0.84,88.24,NA,NA,84.32,80.4,0.01,90.42,42.0,58.03,91.11,91.81,-0.1,14.2,40.59,74.85,13.32,12.44,0.04
74.0,eez,Georgia,77.85,28.57,62.96,73.43,69.01,0.02,85.71,NA,NA,86.22,86.74,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.65,70.03,54.97,57.84,60.02,-0.03,100.0,30.33,59.35,100.0,100.0,0.02,58.21,28.54,61.44,59.3,60.4,-0.22,58.21,NA,NA,59.3,60.4,-0.22,88.15,30.64,62.82,85.91,83.66,-0.08,64.96,39.67,64.72,62.48,60.0,0.0,67.24,65.97,100.0,NA,NA,99.53,99.05,0.43,100.0,30.33,52.59,99.05,98.11,0.84,23.69,47.84,54.97,23.42,23.14,0.0,NA,34.25,54.97,NA,NA,NA,NA,27.13,64.31,NA,NA,NA,44.32,NA,NA,42.95,41.57,0.0,83.26,35.21,52.74,86.54,89.82,-0.2,48.94,50.11,54.97,42.54,36.14,0.5
75.0,eez,Ukraine,70.03,31.51,64.55,66.6,63.17,0.0,91.58,NA,NA,91.07,90.56,-0.1,87.78,47.54,67.13,85.12,82.45,NA,87.76,47.63,67.13,85.1,82.45,NA,60.06,73.76,76.24,61.73,63.41,-0.09,100.0,40.56,54.69,100.0,100.0,0.05,64.52,30.76,59.97,62.41,60.3,-0.04,64.2,NA,NA,62.1,60.0,-0.04,98.92,40.09,65.64,95.07,91.23,0.0,64.3,44.12,65.86,62.15,60.0,0.0,69.84,69.77,65.38,NA,NA,80.89,96.4,-0.48,30.76,40.56,41.02,61.78,92.79,-1.0,53.16,50.83,70.55,51.54,49.91,0.0,0.59,44.27,64.99,0.52,0.45,0.35,100.0,31.74,71.46,95.78,91.57,0.0,58.73,NA,NA,56.84,54.96,0.0,84.24,37.06,58.19,87.07,89.9,-0.2,12.87,53.77,76.24,12.45,12.04,-0.01
76.0,eez,Turkey,84.87,36.14,64.8,80.62,76.36,0.03,90.32,NA,NA,89.98,89.63,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.51,70.74,79.26,49.12,49.73,-0.08,100.0,40.67,60.21,100.0,100.0,0.08,54.92,45.09,64.61,55.91,56.9,-0.15,51.24,NA,NA,52.07,52.9,-0.12,95.34,43.15,69.1,92.14,88.93,-0.02,62.19,48.44,69.85,60.59,59.0,-0.02,64.63,61.69,100.0,NA,NA,100.0,100.0,0.54,100.0,43.01,45.16,100.0,100.0,1.0,6.95,51.05,78.12,6.67,6.38,0.0,12.47,45.23,69.0,11.59,10.71,0.13,82.15,33.76,70.27,64.01,45.88,1.0,34.57,NA,NA,33.63,32.69,-0.01,85.31,49.67,64.73,87.82,90.32,-0.16,25.33,52.03,79.26,24.08,22.82,0.03
77.0,eez,Syria,86.88,45.41,52.39,85.88,84.88,0.0,89.68,NA,NA,92.51,95.33,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.18,81.76,55.74,36.6,38.01,0.02,100.0,55.02,45.73,100.0,100.0,0.15,55.76,50.85,52.9,55.63,55.5,0.0,55.76,NA,NA,55.63,55.5,0.0,100.0,52.19,55.02,100.0,100.0,0.0,57.0,60.36,56.69,57.07,57.14,0.01,61.29,59.75,100.0,NA,NA,100.0,100.0,0.26,100.0,59.3,46.75,100.0,100.0,0.38,0.0,63.9,58.58,0.0,0.0,0.0,NA,61.92,51.58,NA,NA,NA,94.31,41.91,56.66,78.88,63.45,0.65,28.5,NA,NA,28.54,28.57,0.01,79.36,57.16,47.94,85.01,90.66,-0.14,0.0,64.25,55.74,0.0,0.0,0.0
78.0,eez,Lebanon,75.24,35.37,61.16,72.14,69.04,0.01,93.09,NA,NA,94.27,95.44,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.02,74.58,75.42,30.72,31.42,-0.07,100.0,46.09,52.36,100.0,100.0,0.01,65.98,40.43,60.9,63.79,61.6,0.01,65.77,NA,NA,63.59,61.4,0.01,100.0,41.38,65.38,100.0,100.0,0.0,58.19,52.17,66.15,56.59,55.0,0.02,51.58,52.8,66.99,NA,NA,83.39,99.79,-0.47,33.99,49.95,42.28,66.78,99.57,-0.95,6.26,56.66,75.42,5.77,5.28,0.19,0.03,51.53,67.08,0.02,0.02,0.45,49.26,32.89,70.88,47.1,44.94,-0.04,32.22,NA,NA,31.18,30.14,0.1,86.19,47.44,60.68,88.53,90.88,-0.14,0.0,56.81,75.42,0.0,0.0,0.0
79.0,eez,Israel,98.55,29.44,68.66,92.26,85.97,0.03,95.27,NA,NA,93.21,91.15,0.18,100.0,47.34,70.01,91.23,82.45,1.0,100.0,49.22,70.01,91.23,82.45,1.0,33.56,65.49,84.51,31.6,29.63,0.1,100.0,38.5,69.9,100.0,100.0,0.03,43.15,35.5,68.48,40.22,37.3,0.07,35.79,NA,NA,33.38,30.96,0.03,100.0,41.57,74.97,95.61,91.23,0.5,67.03,44.9,74.39,63.93,60.83,0.01,69.16,65.4,100.0,NA,NA,100.0,100.0,0.52,100.0,42.98,52.43,100.0,100.0,1.0,7.55,48.66,78.83,7.13,6.71,0.04,0.79,45.23,82.43,0.79,0.79,-0.19,70.22,24.87,76.57,65.7,61.18,-0.03,37.29,NA,NA,35.53,33.77,0.02,90.53,41.8,69.18,90.81,91.08,-0.14,20.95,47.71,84.51,19.85,18.76,-0.01
80.0,eez,Greece,84.48,27.8,74.85,81.13,77.78,-0.1,95.0,NA,NA,95.02,95.03,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.75,66.22,83.78,62.15,59.54,0.04,69.6,33.7,63.42,66.1,62.6,0.02,52.26,36.18,68.67,49.93,47.6,-0.01,45.02,NA,NA,43.11,41.2,-0.04,100.0,32.33,74.24,100.0,100.0,0.0,71.72,39.71,74.08,67.95,64.17,0.01,74.95,73.26,52.81,NA,NA,64.18,75.55,-0.47,36.03,35.61,51.9,62.27,88.51,-0.97,75.44,45.26,81.51,70.7,65.97,0.04,29.93,32.94,77.51,28.9,27.87,-0.11,83.98,21.58,77.56,71.18,58.37,0.38,73.58,NA,NA,69.32,65.07,0.02,89.99,39.91,70.11,90.03,90.07,-0.15,100.0,48.52,83.78,100.0,100.0,0.18
81.0,eez,Cyprus,99.97,20.48,75.19,93.27,86.57,-0.04,96.9,NA,NA,95.91,94.91,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.25,61.98,88.02,56.42,58.59,-0.24,72.88,29.98,71.27,69.21,65.55,-0.04,48.75,26.04,73.19,45.78,42.8,-0.02,40.39,NA,NA,36.89,33.39,0.23,100.0,23.78,78.31,100.0,100.0,0.0,61.77,33.66,78.45,58.11,54.44,-0.02,59.91,57.64,70.32,NA,NA,66.92,63.52,-0.01,67.77,26.48,56.13,64.63,61.48,0.01,40.69,40.66,86.88,31.51,22.33,1.0,22.59,28.57,82.81,17.98,13.37,0.76,0.0,13.41,78.73,0.0,0.0,-1.0,51.23,NA,NA,44.81,38.39,0.49,93.81,31.38,74.41,91.81,89.82,-0.15,66.2,44.9,88.02,66.89,67.58,-0.24
82.0,eez,Albania,79.11,34.15,68.35,74.76,70.42,0.02,92.35,NA,NA,93.56,94.78,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.01,71.17,78.83,52.07,53.14,-0.1,100.0,42.34,57.04,100.0,100.0,0.11,27.63,40.72,62.53,26.52,25.4,0.02,21.32,NA,NA,20.5,19.68,-0.02,100.0,39.02,66.77,100.0,100.0,0.0,63.41,47.08,68.4,61.7,60.0,-0.02,59.81,58.61,100.0,NA,NA,100.0,100.0,0.56,100.0,46.47,47.93,100.0,100.0,1.0,83.15,50.96,72.01,75.33,67.51,0.24,3.48,44.94,72.58,3.5,3.51,-0.15,8.29,36.95,73.17,8.95,9.61,-0.38,73.28,NA,NA,68.52,63.76,0.11,84.69,45.32,61.39,87.13,89.57,-0.16,53.14,52.94,78.83,50.53,47.93,0.03
84.0,eez,Algeria,76.33,43.96,56.6,74.64,72.94,0.01,85.62,NA,NA,87.84,90.06,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.66,76.7,60.8,43.43,47.2,-0.16,100.0,49.63,48.76,100.0,100.0,0.05,49.11,54.62,56.6,47.61,46.1,0.09,49.07,NA,NA,47.57,46.07,0.09,90.49,50.71,60.26,90.01,89.54,-0.03,61.3,54.64,60.96,61.2,61.11,-0.03,49.55,50.01,100.0,NA,NA,100.0,100.0,0.52,100.0,53.78,36.57,100.0,100.0,1.0,6.44,58.08,60.23,6.42,6.39,0.0,0.07,48.33,56.63,0.05,0.04,1.0,2.04,36.69,61.03,3.5,4.96,-1.0,33.87,NA,NA,33.81,33.75,-0.01,80.75,57.69,53.18,85.67,90.59,-0.14,9.84,58.64,60.8,9.31,8.78,0.17
85.0,eez,Ascension,100.0,12.95,76.02,96.13,92.25,0.0,100.0,NA,NA,99.0,98.0,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.94,44.49,88.26,86.71,81.47,-0.02,98.99,12.71,76.84,90.13,81.28,0.01,82.79,13.33,76.67,75.99,69.2,-0.02,82.79,NA,NA,75.99,69.2,-0.02,100.0,13.98,80.96,100.0,100.0,0.0,71.63,21.11,78.06,64.57,57.5,0.09,77.15,72.13,99.5,NA,NA,87.94,76.39,0.34,100.0,12.74,57.96,85.75,71.5,0.68,0.0,25.29,86.65,0.0,0.0,0.0,NA,11.76,85.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.82,NA,NA,32.28,28.75,0.04,100.0,16.52,72.72,98.0,96.0,-0.16,29.98,32.53,88.26,26.88,23.78,0.11
86.0,eez,Saint Helena,100.0,13.76,75.99,96.13,92.25,0.0,100.0,NA,NA,99.0,97.99,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.62,41.33,88.26,88.22,83.83,-0.07,27.99,13.33,76.84,25.57,23.14,0.0,54.75,15.52,77.61,49.38,44.0,0.06,54.75,NA,NA,49.38,44.0,0.06,100.0,14.1,81.48,100.0,100.0,0.0,71.66,21.53,78.59,64.58,57.5,0.09,65.67,62.29,46.36,NA,NA,44.08,41.81,-0.06,64.72,13.19,57.96,62.6,60.47,-0.12,0.0,26.26,86.65,0.0,0.0,0.0,NA,11.6,85.07,NA,NA,NA,NA,13.36,77.58,NA,NA,NA,35.83,NA,NA,32.29,28.75,0.04,100.0,18.35,73.66,97.99,95.99,-0.16,30.16,30.25,88.26,26.97,23.78,0.11
88.0,eez,Tristan da Cunha,100.0,11.31,75.8,96.13,92.25,0.0,100.0,NA,NA,98.5,96.99,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.19,40.11,88.26,88.17,82.15,-0.02,98.94,12.89,76.84,90.11,81.28,0.01,65.61,12.32,76.17,57.71,49.8,0.16,65.61,NA,NA,57.71,49.8,0.16,100.0,12.12,80.45,100.0,100.0,0.0,72.35,16.83,77.55,64.93,57.5,0.09,75.09,69.7,99.47,NA,NA,87.93,76.39,0.34,100.0,12.76,57.96,85.75,71.5,0.68,0.0,22.86,86.65,0.0,0.0,0.0,NA,11.56,85.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.18,NA,NA,32.46,28.75,0.04,100.0,15.95,72.72,96.99,93.98,-0.16,30.19,29.92,88.26,26.98,23.78,0.11
89.0,eez,South Georgia and the South Sandwich Islands,99.89,13.28,83.54,90.47,81.04,0.0,100.0,NA,NA,94.54,89.09,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,16.57,86.34,98.89,97.78,-0.01,NA,13.62,75.61,NA,NA,NA,65.37,13.7,82.73,60.33,55.3,-0.07,65.37,NA,NA,60.33,55.3,-0.07,100.0,17.82,81.52,93.88,87.75,-0.05,77.5,14.44,80.1,68.75,60.0,0.11,90.8,85.72,NA,NA,NA,NA,NA,NA,NA,13.25,38.46,NA,NA,NA,100.0,13.82,84.73,100.0,100.0,1.0,NA,13.33,83.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.75,NA,NA,84.37,80.0,0.56,100.0,14.59,80.17,95.21,90.42,-0.08,NA,17.06,86.34,NA,NA,NA
90.0,eez,Prince Edward Islands,86.19,23.69,62.78,81.23,76.27,0.0,94.67,NA,NA,93.86,93.04,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.05,43.86,52.61,93.5,88.95,0.11,NA,27.56,55.23,NA,NA,NA,53.12,23.54,63.15,52.36,51.6,-0.15,53.12,NA,NA,52.36,51.6,-0.15,100.0,25.67,64.53,97.72,95.44,0.05,54.19,26.01,61.2,50.19,46.19,0.09,71.83,69.21,NA,NA,NA,NA,NA,NA,NA,28.43,54.25,NA,NA,NA,0.0,29.11,63.98,0.0,0.0,0.0,NA,30.71,57.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.09,NA,NA,25.09,23.1,0.04,89.35,25.4,54.51,89.99,90.64,-0.16,NA,37.32,52.61,NA,NA,NA
91.0,eez,Crozet Islands,98.35,15.44,79.92,89.69,81.04,0.0,95.5,NA,NA,92.84,90.18,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.85,24.38,83.27,96.57,95.29,-0.25,NA,NA,69.49,NA,NA,NA,61.78,15.39,70.33,58.39,55.0,-0.09,61.78,NA,NA,58.39,55.0,-0.09,NA,NA,NA,NA,NA,NA,57.99,17.28,71.67,51.85,45.71,0.13,86.49,82.68,NA,NA,NA,NA,NA,NA,NA,NA,44.57,NA,NA,NA,100.0,18.61,81.66,100.0,100.0,0.0,NA,16.13,80.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.99,NA,NA,75.93,72.86,0.07,95.5,16.95,67.83,92.84,90.18,-0.16,NA,22.47,83.27,NA,NA,NA
92.0,eez,Amsterdam Island and Saint Paul Island,98.34,16.11,80.54,89.69,81.04,0.0,99.7,NA,NA,98.01,96.31,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.69,40.69,83.27,90.73,84.78,0.0,NA,NA,69.49,NA,NA,NA,17.56,16.43,70.95,15.83,14.1,0.1,17.56,NA,NA,15.83,14.1,0.1,100.0,16.59,75.21,99.74,99.48,0.05,57.82,19.09,72.34,51.77,45.71,0.13,78.24,74.03,NA,NA,NA,NA,NA,NA,NA,NA,44.57,NA,NA,NA,100.0,24.67,81.66,100.0,100.0,0.0,NA,16.29,80.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.91,NA,NA,75.88,72.86,0.07,99.4,19.06,67.71,96.27,93.14,-0.14,NA,31.94,83.27,NA,NA,NA
