region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
164.0,eez,Belize,80.56,26.04,75.77,74.84,69.12,0.0,83.8,NA,NA,79.66,75.53,0.05,27.92,37.97,66.83,23.79,19.67,0.48,49.43,35.24,67.08,39.16,28.9,0.9,64.66,69.28,53.39,68.95,73.25,-0.1,100.0,34.44,57.49,100.0,100.0,0.06,33.95,30.23,68.81,33.13,32.3,-0.11,61.12,NA,NA,58.19,55.25,0.05,70.14,33.23,71.75,62.63,55.12,0.22,74.23,33.93,68.91,70.11,66.0,0.01,70.45,67.96,100.0,NA,NA,100.0,100.0,0.53,100.0,35.98,51.99,100.0,100.0,1.0,100.0,42.07,65.89,100.0,100.0,0.41,100.0,31.27,56.51,94.05,88.09,0.29,49.92,26.99,74.4,49.97,50.01,-0.24,87.11,NA,NA,85.06,83.0,0.21,97.46,34.32,61.49,96.7,95.93,-0.11,100.0,54.62,53.39,100.0,100.0,0.01
166.0,eez,Jamaica,65.47,26.92,70.32,61.34,57.22,0.0,88.71,NA,NA,87.3,85.88,-0.06,52.23,40.06,60.13,51.18,50.12,-0.04,100.0,44.63,60.27,99.07,98.14,0.0,37.01,69.33,55.67,44.0,50.98,-0.34,90.61,33.6,59.83,88.25,85.89,-0.05,20.68,28.5,62.39,19.89,19.1,-0.04,20.68,NA,NA,19.89,19.1,-0.04,82.82,36.26,67.85,79.24,75.66,-0.01,73.36,42.78,66.23,70.01,66.67,0.03,56.33,57.77,66.34,NA,NA,79.3,92.26,-0.49,42.06,35.63,51.35,70.35,98.64,-0.93,84.95,51.15,55.67,84.32,83.7,0.0,0.01,32.53,55.67,0.01,0.02,-0.94,1.42,25.38,71.06,2.09,2.75,-0.94,79.16,NA,NA,77.17,75.18,0.02,94.59,34.73,52.11,95.35,96.11,-0.11,52.3,56.35,55.67,56.37,60.45,-0.2
167.0,eez,Guyana,61.92,32.79,61.79,58.81,55.7,0.02,96.16,NA,NA,95.56,94.97,-0.07,92.03,35.36,49.88,89.97,87.91,0.0,91.96,35.58,49.88,89.94,87.91,0.0,75.12,71.1,76.29,75.41,75.69,-0.04,96.64,39.6,52.43,98.32,100.0,-0.11,24.52,40.98,60.45,24.66,24.8,-0.11,24.43,NA,NA,24.57,24.71,-0.11,100.0,36.28,63.69,96.98,93.96,0.0,73.98,38.01,66.81,69.99,66.0,0.04,63.49,63.22,64.86,NA,NA,69.14,73.41,-0.31,33.09,39.65,51.93,39.96,46.82,-0.5,18.66,42.13,70.61,17.86,17.06,0.0,0.79,33.9,63.79,0.69,0.6,0.32,NA,30.74,67.5,NA,NA,NA,46.32,NA,NA,43.92,41.53,0.02,92.31,40.98,56.73,94.15,95.98,-0.13,18.61,54.96,76.29,21.7,24.79,-0.48
168.0,eez,Suriname,80.12,29.25,70.53,75.03,69.95,0.01,95.79,NA,NA,96.79,97.79,-0.07,100.0,32.2,66.63,99.74,99.48,-0.01,100.0,32.78,66.63,99.74,99.48,-0.01,79.29,66.71,54.13,77.84,76.39,0.12,75.23,35.56,56.53,75.24,75.25,-0.1,29.73,37.46,61.55,29.91,30.1,-0.14,29.69,NA,NA,29.88,30.07,-0.14,100.0,32.97,65.87,99.87,99.74,0.0,76.99,34.43,65.07,73.04,69.09,0.02,76.67,75.76,87.62,NA,NA,85.72,83.82,0.22,100.0,35.56,51.75,96.2,92.4,0.54,100.0,38.12,54.13,100.0,100.0,0.0,0.57,29.27,54.13,0.53,0.49,0.13,100.0,28.45,70.26,99.69,99.38,0.0,88.49,NA,NA,86.52,84.55,0.01,91.58,37.73,51.34,93.71,95.85,-0.13,5.69,50.62,54.13,6.61,7.53,-0.38
169.0,eez,French Guiana,78.25,17.65,84.99,70.83,63.4,0.02,100.0,NA,NA,98.91,97.83,-0.07,100.0,19.74,86.42,100.0,100.0,-0.01,100.0,19.44,86.42,100.0,100.0,-0.01,83.03,43.24,81.84,82.52,82.0,-0.17,34.95,19.64,72.43,32.36,29.78,0.0,29.65,23.39,75.21,28.18,26.7,-0.09,29.65,NA,NA,28.18,26.7,-0.09,100.0,19.76,81.72,100.0,100.0,0.0,85.9,21.14,76.37,78.78,71.67,0.02,71.66,70.97,39.46,NA,NA,47.44,55.41,-0.42,43.96,22.88,54.32,62.51,81.05,-0.84,100.0,24.9,82.31,100.0,100.0,0.0,NA,16.6,77.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.95,NA,NA,89.39,85.83,0.01,100.0,24.63,68.84,97.83,95.65,-0.14,21.58,32.93,81.84,21.45,21.32,-0.22
171.0,eez,Brazil,76.31,30.75,75.67,71.46,66.61,0.0,94.3,NA,NA,95.18,96.07,-0.19,100.0,37.47,78.08,97.48,94.95,-0.01,100.0,39.93,77.94,97.69,95.39,-0.03,58.53,69.82,80.18,59.82,61.12,-0.11,100.0,34.94,60.9,100.0,100.0,0.01,54.72,36.05,66.15,53.66,52.6,-0.09,50.13,NA,NA,49.15,48.16,-0.08,93.96,36.33,74.44,95.42,96.89,-0.23,71.67,40.93,71.66,68.01,64.35,0.02,67.91,66.88,80.77,NA,NA,80.12,79.47,0.0,61.53,32.72,45.95,60.24,58.95,0.0,100.0,46.95,77.91,100.0,100.0,0.0,4.12,36.4,70.49,3.92,3.71,0.0,3.76,24.81,77.29,4.87,5.98,-0.81,85.84,NA,NA,84.0,82.17,0.01,94.65,37.91,64.64,94.94,95.24,-0.14,29.42,52.53,80.18,29.06,28.7,-0.1
172.0,eez,Argentina,85.15,29.84,73.75,79.52,73.9,0.01,93.56,NA,NA,93.58,93.6,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.72,53.49,54.32,83.12,83.53,-0.02,100.0,30.68,57.16,100.0,100.0,0.04,50.18,36.38,64.43,50.49,50.8,-0.16,50.18,NA,NA,50.49,50.8,-0.16,100.0,32.32,65.0,98.61,97.21,0.03,69.05,35.02,66.17,65.24,61.43,0.03,66.94,66.28,94.13,NA,NA,91.42,88.71,0.07,88.25,33.69,56.02,82.84,77.42,0.1,100.0,37.36,63.41,100.0,100.0,0.37,0.0,27.76,55.46,0.01,0.01,-1.0,15.48,24.37,66.76,18.21,20.93,-0.6,84.53,NA,NA,82.62,80.71,0.2,87.11,36.43,57.0,88.55,90.0,-0.15,29.83,43.47,54.32,31.25,32.67,-0.18
173.0,eez,Uruguay,91.5,24.88,72.38,84.71,77.91,0.03,95.19,NA,NA,94.85,94.51,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.64,63.19,61.81,58.86,58.08,0.05,100.0,32.2,68.33,100.0,100.0,0.05,55.13,29.98,70.59,53.52,51.9,-0.11,55.13,NA,NA,53.52,51.9,-0.11,100.0,30.93,72.19,99.09,98.19,0.07,73.29,36.15,72.99,68.64,64.0,0.04,67.22,65.79,100.0,NA,NA,100.0,100.0,0.53,100.0,32.2,60.13,100.0,100.0,1.0,34.03,41.87,68.63,32.65,31.27,0.0,0.0,32.63,62.85,0.0,0.0,0.0,NA,18.24,72.66,NA,NA,NA,53.66,NA,NA,50.65,47.64,0.02,90.37,31.77,63.51,90.6,90.82,-0.16,15.42,46.73,61.81,17.98,20.55,-0.45
174.0,eez,Finland,100.0,17.39,85.37,95.01,90.03,-0.02,99.82,NA,NA,95.08,90.34,-0.12,46.14,39.39,88.5,52.9,59.66,-0.58,NA,NA,NA,NA,NA,NA,71.5,55.75,94.25,69.47,67.44,-0.1,100.0,31.14,85.19,100.0,100.0,0.04,98.83,24.55,82.15,90.06,81.3,0.04,92.71,NA,NA,84.4,76.09,0.06,99.65,26.47,86.48,94.79,89.92,-0.13,100.0,26.94,86.35,95.83,91.67,0.0,71.98,69.89,86.65,NA,NA,84.45,82.24,0.02,73.3,31.14,72.56,68.89,64.48,0.0,76.96,30.96,91.98,70.25,63.54,0.01,23.24,25.9,87.17,20.09,16.94,0.25,38.17,13.93,86.54,41.31,44.45,-0.57,88.48,NA,NA,83.04,77.6,0.01,100.0,27.94,82.52,95.38,90.76,-0.11,24.37,42.34,94.25,23.32,22.26,-0.11
175.0,eez,Denmark,100.0,23.16,86.76,98.08,96.16,0.0,98.76,NA,NA,94.37,89.99,-0.04,100.0,26.16,87.11,100.0,100.0,0.04,100.0,33.93,90.08,100.0,100.0,NA,53.89,56.51,93.49,52.98,52.07,-0.13,77.61,27.46,83.16,71.75,65.9,-0.01,31.23,32.43,82.67,28.31,25.4,0.1,30.86,NA,NA,27.94,25.02,0.11,100.0,28.58,87.29,94.79,89.58,0.03,98.97,34.11,86.28,91.43,83.89,0.01,75.62,73.01,75.78,NA,NA,71.06,66.34,0.0,73.95,30.25,62.69,70.36,66.77,0.0,100.0,35.97,86.67,100.0,100.0,0.0,19.12,32.03,87.23,15.95,12.78,0.47,64.22,17.21,86.26,58.28,52.34,0.0,99.48,NA,NA,95.71,91.94,0.01,97.52,35.75,83.54,93.96,90.4,-0.12,33.23,40.77,93.49,31.71,30.18,-0.11
176.0,eez,Germany,100.0,23.68,87.6,97.41,94.82,0.02,99.34,NA,NA,92.92,86.5,-0.01,100.0,25.19,84.66,93.59,87.18,0.01,100.0,28.1,91.45,100.0,100.0,0.5,53.17,57.98,92.02,50.75,48.33,-0.02,100.0,29.47,82.16,100.0,100.0,0.04,49.98,31.06,86.49,44.84,39.7,0.11,48.18,NA,NA,43.26,38.34,0.09,100.0,26.1,86.58,91.14,82.28,0.09,97.63,35.9,87.87,90.48,83.33,0.0,88.91,85.33,94.35,NA,NA,91.83,89.31,0.02,88.69,24.13,62.96,83.66,78.62,0.0,100.0,38.29,90.89,100.0,100.0,0.0,2.92,39.83,85.56,3.46,4.0,-0.63,100.0,18.41,88.9,95.78,91.57,0.0,98.81,NA,NA,95.24,91.67,0.0,98.68,36.03,86.73,94.69,90.71,-0.12,95.23,41.79,92.02,92.47,89.71,-0.16
177.0,eez,Netherlands,100.0,22.09,87.01,98.44,96.88,0.0,99.25,NA,NA,89.85,80.46,0.13,100.0,29.3,90.9,100.0,100.0,0.5,100.0,29.01,90.9,100.0,100.0,0.5,47.59,56.83,93.17,45.42,43.25,-0.03,86.28,35.77,83.53,80.36,74.44,0.0,63.42,28.07,83.52,57.31,51.2,0.08,55.59,NA,NA,49.92,44.26,0.13,100.0,26.23,88.71,85.26,70.52,0.37,79.73,36.14,86.63,73.62,67.5,0.02,79.84,78.02,59.18,NA,NA,66.97,74.77,-0.5,32.07,35.77,65.18,53.58,75.09,-1.0,100.0,39.24,88.63,100.0,100.0,0.0,40.42,37.38,88.59,35.62,30.83,0.21,78.93,16.29,87.53,75.56,72.19,-0.21,89.87,NA,NA,86.81,83.75,0.01,98.5,33.9,85.36,94.45,90.4,-0.12,68.0,40.81,93.17,67.21,66.41,-0.22
178.0,eez,Poland,96.45,31.2,81.36,88.98,81.52,0.03,77.91,NA,NA,77.7,77.5,-0.21,64.14,37.42,84.55,59.83,55.51,0.0,65.39,36.27,84.55,60.9,56.4,0.0,43.48,63.18,86.82,42.17,40.87,-0.02,100.0,45.66,70.44,100.0,100.0,0.04,61.99,38.69,78.44,54.45,46.9,0.28,61.99,NA,NA,54.45,46.9,0.28,57.35,38.06,80.78,59.93,62.5,-0.33,100.0,41.84,81.23,95.45,90.91,0.0,70.89,67.61,82.99,NA,NA,82.24,81.5,0.02,65.97,45.66,59.99,64.48,62.99,0.0,100.0,43.2,82.28,100.0,100.0,0.0,NA,49.25,77.55,NA,NA,NA,100.0,23.06,82.02,95.78,91.57,1.0,100.0,NA,NA,97.73,95.45,0.0,98.47,42.2,77.75,95.48,92.49,-0.08,16.56,48.52,86.82,16.36,16.17,-0.15
179.0,eez,France,100.0,24.72,84.9,95.36,90.71,0.0,99.12,NA,NA,91.43,83.75,0.1,76.1,29.6,86.73,65.27,54.44,0.31,76.16,30.86,88.8,67.28,58.41,0.17,50.54,60.63,89.37,49.13,47.72,-0.05,100.0,29.31,76.66,100.0,100.0,0.07,57.67,31.81,79.65,53.13,48.6,0.04,56.49,NA,NA,52.69,48.9,0.0,100.0,30.74,84.91,87.64,75.27,0.32,77.61,37.6,82.98,71.86,66.11,0.04,70.72,68.3,69.46,NA,NA,81.84,94.23,-0.46,38.92,29.31,62.59,63.69,88.46,-1.0,100.0,40.35,88.23,100.0,100.0,0.0,53.61,38.03,84.48,51.61,49.62,-0.11,31.17,19.03,84.54,36.46,41.75,-0.7,88.81,NA,NA,85.93,83.06,0.02,98.23,35.69,80.48,95.23,92.23,-0.12,59.38,43.28,89.37,57.65,55.91,-0.13
180.0,eez,United Kingdom,100.0,21.86,87.97,95.85,91.71,0.02,99.68,NA,NA,92.98,86.28,0.11,79.97,32.04,84.79,62.54,45.1,0.89,60.94,25.68,91.98,55.47,50.0,0.0,67.42,58.02,91.98,64.17,60.92,-0.01,100.0,24.93,81.75,96.43,92.86,0.01,59.06,29.16,83.5,55.68,52.3,-0.07,53.69,NA,NA,50.59,47.5,-0.07,100.0,27.2,85.93,90.67,81.34,0.34,74.55,33.8,86.19,68.43,62.31,0.04,82.95,76.12,100.0,NA,NA,90.21,80.43,0.5,100.0,22.18,62.76,84.0,68.0,0.99,100.0,38.78,91.98,100.0,100.0,0.0,14.47,24.72,84.91,13.41,12.36,-0.04,97.99,15.55,87.9,90.59,83.19,-0.09,87.27,NA,NA,84.21,81.15,0.02,99.35,31.57,83.55,95.29,91.22,-0.12,82.54,40.7,91.98,74.56,66.57,0.11
181.0,eez,Ireland,100.0,19.5,87.36,100.0,100.0,0.05,93.03,NA,NA,87.01,80.98,-0.03,61.29,23.16,91.57,55.64,50.0,0.0,61.25,23.36,91.57,55.63,50.0,0.0,65.59,57.86,92.14,62.21,58.84,0.0,100.0,24.3,79.9,100.0,100.0,0.04,48.68,25.02,78.29,48.29,47.9,-0.24,48.31,NA,NA,48.0,47.69,-0.24,86.07,24.13,85.89,77.75,69.44,0.05,70.21,30.05,83.43,64.2,58.18,0.05,69.5,67.35,68.14,NA,NA,79.6,91.05,-0.48,36.29,26.87,60.73,59.2,82.11,-1.0,100.0,36.09,91.0,100.0,100.0,0.03,40.95,28.28,87.24,42.19,43.44,-0.38,85.15,14.52,87.61,77.9,70.65,-0.05,85.11,NA,NA,82.1,79.09,0.04,100.0,28.05,78.7,96.26,92.53,-0.12,27.11,40.05,92.14,25.39,23.68,-0.04
182.0,eez,Spain,100.0,26.57,80.77,92.41,84.83,0.0,88.65,NA,NA,85.16,81.68,-0.06,57.36,39.85,84.48,53.68,50.0,NA,57.34,40.01,84.48,53.67,50.0,NA,51.38,62.11,87.89,50.09,48.81,-0.05,100.0,33.76,72.17,100.0,100.0,0.11,37.94,33.66,74.74,35.42,32.9,0.03,47.2,NA,NA,44.19,41.18,0.01,81.41,36.73,81.16,76.03,70.66,0.01,74.29,39.53,79.59,69.44,64.58,0.03,69.11,66.82,67.7,NA,NA,78.71,89.71,-0.42,35.41,33.76,57.25,57.42,79.43,-0.94,100.0,42.34,81.08,100.0,100.0,0.41,67.13,36.2,81.17,63.08,59.02,-0.02,57.5,20.03,83.06,53.0,48.5,-0.03,87.15,NA,NA,84.72,82.29,0.22,95.89,37.7,74.76,94.29,92.7,-0.13,76.82,44.52,87.89,72.55,68.28,-0.03
183.0,eez,Portugal,94.17,25.58,82.2,86.79,79.41,0.0,99.58,NA,NA,95.71,91.84,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9,61.78,88.22,54.8,50.7,0.11,100.0,30.52,72.58,100.0,100.0,0.09,36.45,33.58,73.34,34.83,33.2,-0.05,35.28,NA,NA,33.67,32.07,-0.03,100.0,33.13,79.59,94.49,88.98,0.0,69.98,39.23,79.15,65.3,60.62,0.03,73.96,70.11,100.0,NA,NA,93.38,86.76,0.54,100.0,32.9,54.5,86.76,73.53,1.0,100.0,42.42,84.81,97.49,94.98,0.0,7.74,34.63,82.98,6.66,5.58,0.34,19.61,20.18,82.72,22.87,26.14,-0.68,84.99,NA,NA,81.4,77.8,0.02,99.15,36.97,74.1,96.93,94.71,-0.11,99.15,44.3,88.22,92.25,85.36,0.02
184.0,eez,Italy,97.54,29.18,77.79,91.54,85.55,-0.03,94.94,NA,NA,91.52,88.1,0.06,100.0,39.54,82.0,85.65,71.31,0.5,100.0,39.81,82.0,85.04,70.07,0.5,52.22,64.59,85.41,51.35,50.48,-0.05,100.0,33.52,68.25,100.0,100.0,0.05,56.63,36.75,69.6,52.76,48.9,0.07,48.6,NA,NA,45.26,41.93,0.07,100.0,36.58,77.7,93.14,86.28,0.26,75.5,42.57,75.29,71.38,67.27,0.02,83.29,78.06,88.12,NA,NA,86.87,85.62,0.03,76.23,29.92,51.2,73.73,71.23,0.0,100.0,45.12,78.59,100.0,100.0,0.0,24.43,36.73,76.89,22.68,20.93,0.05,100.0,22.7,81.53,96.26,92.52,0.33,87.75,NA,NA,85.69,83.64,0.01,89.87,40.59,69.27,89.9,89.93,-0.14,63.77,47.0,85.41,61.43,59.09,-0.07
185.0,eez,Monaco,100.0,29.04,70.67,96.92,93.84,0.01,89.12,NA,NA,90.18,91.24,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.82,62.82,62.18,24.41,25.0,-0.07,100.0,32.06,74.8,98.62,97.23,0.04,56.65,33.31,68.29,52.33,48.0,0.1,56.65,NA,NA,52.33,48.0,0.1,NA,NA,NA,NA,NA,NA,38.08,45.18,71.87,36.54,35.0,0.0,65.41,64.55,80.9,NA,NA,84.89,88.87,-0.21,61.79,34.44,58.95,71.15,80.52,-0.47,54.41,48.92,62.18,43.08,31.75,1.0,NA,37.17,62.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.24,NA,NA,39.81,33.37,0.5,89.12,40.3,59.23,90.18,91.24,-0.13,61.13,45.28,62.18,63.29,65.45,-0.18
186.0,eez,Montenegro,75.47,31.43,58.26,72.08,68.69,0.02,90.44,NA,NA,92.55,94.67,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,69.73,54.17,60.12,62.34,-0.03,100.0,36.47,60.5,97.58,95.15,0.0,38.57,38.7,58.91,36.84,35.1,0.05,35.89,NA,NA,34.29,32.7,0.03,100.0,36.04,59.45,100.0,100.0,0.0,66.26,42.48,63.19,63.76,61.25,0.02,55.32,56.42,66.33,NA,NA,79.59,92.84,-0.5,32.67,38.5,47.84,61.6,90.54,-1.0,1.56,46.61,48.58,1.25,0.93,1.0,4.63,35.5,50.77,4.71,4.78,-0.12,0.0,27.69,63.35,0.0,0.0,0.0,33.91,NA,NA,32.5,31.09,0.51,80.87,42.22,46.76,85.11,89.34,-0.16,82.59,52.58,54.17,80.21,77.84,0.08
187.0,eez,Croatia,74.94,30.57,76.87,70.05,65.15,0.0,94.11,NA,NA,94.45,94.8,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.96,65.84,84.16,64.03,64.1,-0.09,100.0,36.85,65.2,100.0,100.0,0.1,43.59,39.95,69.64,40.69,37.8,0.08,40.95,NA,NA,38.15,35.35,0.09,100.0,35.66,73.26,100.0,100.0,0.0,66.57,38.99,74.75,62.73,58.89,0.02,75.27,75.38,67.08,NA,NA,80.01,92.95,-0.45,34.16,36.85,57.36,60.03,85.9,-1.0,100.0,43.13,79.61,99.0,98.01,1.0,20.94,34.46,76.87,18.87,16.79,0.16,77.8,20.84,78.36,76.42,75.03,-0.23,83.29,NA,NA,80.87,78.45,0.51,88.22,42.44,68.28,88.91,89.6,-0.15,100.0,48.5,84.16,99.09,98.18,-0.02
188.0,eez,Slovenia,96.53,26.85,82.58,88.86,81.19,0.01,96.09,NA,NA,95.75,95.41,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.09,62.2,87.8,28.38,27.67,-0.05,100.0,38.53,70.49,100.0,100.0,0.1,54.52,35.86,81.77,49.71,44.9,0.09,33.2,NA,NA,30.01,26.82,0.26,100.0,34.7,82.17,100.0,100.0,0.0,69.17,38.91,83.37,63.87,58.57,0.05,72.27,69.82,100.0,NA,NA,100.0,100.0,0.55,100.0,38.53,54.26,100.0,100.0,0.99,100.0,40.77,85.52,100.0,100.0,0.0,9.83,50.58,82.59,8.41,6.99,0.45,100.0,27.05,84.31,95.78,91.57,0.51,84.58,NA,NA,81.93,79.29,0.03,92.18,43.99,81.07,91.51,90.83,-0.16,38.64,45.03,87.8,37.82,36.99,-0.14
189.0,eez,Lithuania,98.81,31.25,81.27,90.74,82.67,0.05,81.14,NA,NA,81.17,81.2,-0.19,22.54,44.59,72.34,29.49,36.44,-0.71,NA,NA,NA,NA,NA,NA,45.37,63.83,86.17,44.45,43.53,-0.05,100.0,45.54,69.68,100.0,100.0,0.01,75.89,38.73,76.29,68.5,61.1,0.18,75.89,NA,NA,68.5,61.1,0.18,64.31,38.33,76.47,67.34,70.37,-0.32,100.0,41.78,79.67,95.45,90.91,0.0,68.57,66.64,78.77,NA,NA,77.49,76.21,0.01,57.54,35.62,65.23,54.98,52.42,0.0,100.0,42.93,83.9,100.0,100.0,0.0,NA,47.57,78.88,NA,NA,NA,100.0,21.79,82.84,95.78,91.57,0.3,100.0,NA,NA,97.73,95.45,0.0,97.96,41.81,74.6,94.99,92.02,-0.07,14.57,49.81,86.17,14.46,14.35,-0.16
190.0,eez,Qatar,100.0,25.74,67.3,100.0,100.0,0.0,91.53,NA,NA,92.25,92.98,-0.14,100.0,37.58,69.52,95.26,90.52,0.0,94.58,37.37,69.52,90.05,85.51,0.0,57.96,66.28,83.72,62.76,67.57,-0.3,75.33,41.44,69.93,81.9,88.47,-0.36,48.89,31.39,67.84,44.89,40.9,0.11,48.89,NA,NA,44.89,40.9,0.11,100.0,33.25,71.97,98.0,95.99,0.0,62.98,35.37,73.57,59.49,56.0,0.0,72.7,71.47,53.73,NA,NA,68.76,83.79,-0.68,32.13,41.44,64.49,55.62,79.12,-1.0,0.0,42.6,80.32,0.0,0.0,0.0,0.0,36.74,71.22,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,31.49,NA,NA,29.75,28.0,0.0,83.06,35.3,66.87,86.51,89.97,-0.27,76.15,50.68,83.72,59.48,42.8,1.0
191.0,eez,Iran,81.14,39.84,61.65,78.56,75.98,-0.01,85.78,NA,NA,87.95,90.13,-0.12,90.59,46.67,58.07,88.95,87.31,0.0,89.13,45.23,58.07,87.32,85.51,0.0,65.21,77.6,59.9,67.32,69.42,0.0,57.1,50.65,49.05,59.63,62.16,-0.11,44.29,49.5,56.23,42.49,40.7,0.1,43.25,NA,NA,41.29,39.33,0.14,93.57,43.61,61.45,90.92,88.26,0.0,56.4,46.83,60.52,55.02,53.64,0.01,70.29,69.79,78.55,NA,NA,79.82,81.08,0.44,100.0,50.65,47.84,100.0,100.0,0.99,64.49,50.39,59.33,63.56,62.64,0.0,23.91,41.09,57.4,18.89,13.87,1.0,100.0,36.74,63.56,98.03,96.05,0.23,60.45,NA,NA,59.29,58.14,0.0,77.98,50.06,51.63,84.99,92.0,-0.24,8.85,61.44,59.9,9.38,9.91,-0.15
192.0,eez,Iraq,64.39,45.83,48.18,63.93,63.46,0.01,79.71,NA,NA,85.69,91.66,-0.13,78.64,61.36,37.02,82.08,85.51,NA,78.57,61.62,37.02,82.04,85.51,NA,34.29,81.73,43.27,40.3,46.32,-0.2,68.91,57.91,45.57,71.43,73.95,-0.04,37.63,54.27,48.74,37.16,36.7,0.06,37.63,NA,NA,37.16,36.7,0.06,90.62,58.01,51.04,91.69,92.76,0.0,46.34,58.74,52.53,47.17,48.0,-0.02,53.43,55.61,84.46,NA,NA,85.72,86.98,0.48,100.0,57.91,34.17,100.0,100.0,1.0,0.0,61.83,43.27,0.0,0.0,0.0,NA,70.18,43.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.17,NA,NA,23.59,24.0,-0.01,68.79,61.58,39.85,79.68,90.57,-0.25,0.0,64.76,43.27,0.0,0.0,-1.0
193.0,eez,Guinea Bissau,52.43,47.45,63.62,51.12,49.81,0.0,74.91,NA,NA,77.03,79.15,-0.07,30.85,49.6,61.42,30.27,29.69,0.0,31.2,48.09,61.44,30.54,29.89,0.0,50.82,82.2,55.3,57.9,64.99,-0.19,24.86,47.47,39.93,25.6,26.33,-0.05,23.53,56.95,56.33,23.32,23.1,0.03,23.53,NA,NA,23.32,23.1,0.03,66.19,49.28,59.46,64.83,63.47,0.01,66.32,49.46,58.91,65.16,64.0,0.01,47.97,48.57,62.43,NA,NA,61.0,59.58,0.28,100.0,55.23,38.47,96.41,92.82,0.6,100.0,53.2,60.42,100.0,100.0,0.0,NA,40.24,49.05,NA,NA,NA,NA,39.3,62.81,NA,NA,NA,83.16,NA,NA,82.58,82.0,0.0,83.63,56.71,50.33,89.24,94.84,-0.14,22.43,64.67,55.3,23.32,24.2,-0.06
194.0,eez,Guinea,43.38,50.45,58.25,42.86,42.34,0.0,76.17,NA,NA,78.81,81.46,-0.07,31.8,51.37,60.97,31.32,30.84,0.0,33.51,50.24,60.83,32.95,32.39,0.0,39.23,82.57,67.43,49.41,59.59,-0.44,93.19,54.34,36.55,96.6,100.0,-0.01,16.57,58.34,50.65,16.64,16.7,0.03,16.57,NA,NA,16.64,16.7,0.03,70.22,51.4,57.99,69.28,68.34,0.01,62.94,53.22,57.26,62.38,61.82,0.01,41.91,45.47,57.59,NA,NA,78.8,100.0,-0.51,21.99,60.77,27.41,61.0,100.0,-1.0,80.24,56.46,60.62,79.69,79.15,0.0,NA,41.11,55.98,NA,NA,NA,NA,41.07,61.42,NA,NA,NA,71.59,NA,NA,71.04,70.48,0.0,82.11,58.51,48.05,88.34,94.57,-0.15,7.31,64.89,67.43,7.4,7.48,-0.05
