region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
61.0,eez,Tunisia,77.09,35.37,61.36,73.91,70.72,0.01,91.87,NA,NA,92.8,93.73,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.49,71.52,65.98,46.69,51.89,-0.27,100.0,44.84,59.28,100.0,100.0,-0.01,37.05,43.95,61.88,36.02,35.0,0.0,35.81,NA,NA,34.79,33.78,0.04,100.0,39.28,65.88,99.06,98.13,NA,70.88,45.66,66.06,67.71,64.55,0.05,64.68,65.13,68.58,NA,NA,83.41,98.23,-0.5,37.16,44.84,60.14,66.81,96.46,-0.99,0.75,51.46,66.55,0.73,0.71,0.0,3.88,38.0,65.98,3.04,2.2,1.0,100.0,27.02,66.04,89.72,79.43,0.67,35.82,NA,NA,34.22,32.63,0.02,83.74,47.51,59.61,86.54,89.34,-0.15,66.78,52.74,65.98,65.51,64.23,-0.01
62.0,eez,Morocco,67.3,41.55,65.56,64.54,61.78,0.02,95.13,NA,NA,95.11,95.09,-0.06,NA,NA,NA,NA,NA,NA,100.0,44.62,59.27,100.0,100.0,0.0,54.15,73.35,76.65,54.51,54.87,-0.04,100.0,42.47,55.36,100.0,100.0,-0.01,23.9,50.04,63.06,23.2,22.5,0.03,23.89,NA,NA,23.19,22.49,0.03,100.0,45.65,68.84,97.88,95.75,0.0,71.2,47.96,68.29,68.1,65.0,0.04,69.4,68.48,100.0,NA,NA,100.0,100.0,0.03,100.0,45.12,56.39,100.0,100.0,0.06,32.88,52.92,76.65,31.68,30.49,0.0,0.09,43.0,71.19,0.1,0.11,-0.43,56.53,32.24,71.21,53.44,50.36,-0.01,52.04,NA,NA,49.89,47.75,0.02,90.27,50.66,63.49,92.35,94.43,-0.13,75.58,55.59,76.65,75.65,75.72,-0.11
63.0,eez,Western Sahara,53.22,39.89,58.16,52.48,51.75,-0.05,85.53,NA,NA,88.24,90.94,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.27,68.32,34.14,75.35,75.43,0.17,100.0,40.01,54.12,99.41,98.81,-0.01,16.45,48.4,54.06,16.17,15.9,0.02,16.45,NA,NA,16.17,15.9,0.02,89.37,45.44,53.29,88.24,87.11,NA,73.7,39.37,53.32,71.08,68.46,0.05,61.69,61.64,100.0,NA,NA,97.73,95.47,0.17,100.0,41.97,49.55,96.06,92.12,0.36,54.68,40.59,33.99,55.29,55.9,0.0,NA,33.4,31.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.19,NA,NA,63.19,62.18,0.02,81.69,47.12,33.66,88.23,94.78,-0.14,37.2,52.8,34.14,38.35,39.49,0.01
64.0,eez,Mauritania,54.72,49.21,65.77,53.32,51.92,0.0,76.64,NA,NA,78.97,81.3,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,80.44,57.06,68.09,70.43,0.02,87.83,48.08,41.32,89.94,92.05,-0.04,15.47,57.65,57.05,15.28,15.1,0.04,15.47,NA,NA,15.28,15.1,0.04,68.8,54.1,58.9,68.27,67.73,NA,69.62,47.57,60.07,67.16,64.71,0.05,58.11,58.47,93.92,NA,NA,93.88,93.85,0.28,100.0,48.08,39.51,97.83,95.65,0.6,100.0,49.04,63.31,100.0,100.0,0.0,NA,39.12,51.85,NA,NA,NA,NA,42.54,60.19,NA,NA,NA,84.81,NA,NA,83.58,82.35,0.03,84.49,58.13,51.53,89.67,94.86,-0.13,15.5,62.53,57.06,16.19,16.89,-0.1
65.0,eez,Gambia,60.02,46.08,61.09,58.59,57.16,0.0,86.6,NA,NA,87.8,89.0,-0.07,84.77,46.4,55.16,83.58,82.39,0.0,84.28,48.2,55.16,83.33,82.39,0.0,45.03,78.26,71.74,49.74,54.44,-0.23,100.0,50.98,47.28,100.0,100.0,0.09,31.92,56.5,57.89,31.41,30.9,0.04,31.92,NA,NA,31.41,30.9,0.04,87.02,49.37,63.54,85.08,83.14,0.0,84.13,49.72,63.27,80.21,76.3,0.09,67.15,67.28,100.0,NA,NA,100.0,100.0,0.27,100.0,50.98,47.4,100.0,100.0,0.46,43.72,53.7,70.6,40.99,38.25,0.13,0.08,39.76,70.69,0.08,0.08,-0.12,NA,NA,NA,NA,NA,NA,63.92,NA,NA,60.6,57.27,0.11,86.18,56.67,57.72,90.52,94.86,-0.14,47.78,60.7,71.74,50.44,53.1,-0.2
66.0,eez,Senegal,54.69,43.53,67.77,52.66,50.63,0.0,74.96,NA,NA,75.99,77.03,-0.07,31.34,48.25,70.81,30.26,29.17,0.0,34.62,47.52,70.58,33.39,32.17,0.0,37.21,75.81,74.19,44.88,52.56,-0.43,70.18,45.63,49.85,85.09,100.0,-0.47,35.08,54.83,59.52,34.44,33.8,0.03,35.08,NA,NA,34.44,33.8,0.03,62.54,47.88,67.2,60.67,58.8,0.0,74.57,49.49,65.3,71.51,68.44,0.06,47.01,47.86,85.09,NA,NA,92.54,100.0,0.27,100.0,45.63,50.21,100.0,100.0,1.0,93.68,53.31,70.78,91.12,88.57,0.0,0.12,36.84,61.89,0.1,0.07,1.0,0.91,34.98,67.54,1.49,2.07,-1.0,84.12,NA,NA,81.31,78.51,0.03,87.37,54.87,58.13,91.32,95.26,-0.14,32.12,57.98,74.19,31.64,31.16,-0.03
67.0,eez,Libya,45.96,39.58,49.38,50.0,54.03,-0.27,88.37,NA,NA,91.56,94.75,-0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7,79.43,45.57,53.36,57.03,-0.03,88.26,47.7,47.05,89.63,91.01,-0.04,45.69,45.28,49.77,45.0,44.3,0.02,45.69,NA,NA,45.0,44.3,0.02,100.0,43.18,52.37,100.0,100.0,NA,60.99,49.39,53.99,61.05,61.11,-0.03,39.01,41.66,51.84,NA,NA,62.88,73.91,-0.52,15.43,53.02,35.29,36.12,56.82,-1.0,0.0,56.88,45.57,0.0,0.0,0.0,0.0,41.5,45.57,0.0,0.0,-1.0,0.0,31.42,55.48,0.0,0.0,-1.0,30.5,NA,NA,30.53,30.56,-0.01,76.74,49.15,41.14,83.12,89.49,-0.17,0.0,60.93,45.57,0.0,0.0,0.0
68.0,eez,Malta,96.74,22.65,79.92,88.75,80.76,0.01,95.52,NA,NA,92.95,90.38,-0.16,95.59,35.46,83.74,89.02,82.45,NA,95.33,36.42,83.74,88.89,82.45,NA,62.41,61.53,88.47,56.38,50.36,0.22,100.0,30.63,71.92,97.27,94.54,-0.02,47.55,27.51,71.07,44.82,42.1,-0.02,36.79,NA,NA,33.83,30.86,0.11,100.0,30.35,79.24,95.61,91.23,NA,54.29,40.44,77.41,52.15,50.0,-0.05,82.14,79.05,79.69,NA,NA,88.16,96.62,-0.37,59.38,30.63,57.79,79.04,98.71,-0.73,100.0,45.13,81.65,94.72,89.43,1.0,24.03,22.45,81.18,20.77,17.52,0.27,NA,NA,NA,NA,NA,NA,77.15,NA,NA,73.43,69.72,0.47,91.05,34.04,70.84,90.29,89.53,-0.16,100.0,41.54,88.47,100.0,100.0,0.0
69.0,eez,Latvia,82.4,31.83,79.45,77.71,73.03,-0.04,93.67,NA,NA,89.23,84.78,-0.01,100.0,49.1,69.54,95.26,90.51,0.34,58.55,31.25,83.06,54.27,50.0,0.0,56.79,65.23,84.77,55.02,53.25,0.0,100.0,38.16,66.57,100.0,100.0,-0.01,45.46,39.9,74.48,49.03,52.6,-0.37,45.46,NA,NA,49.03,52.6,-0.37,91.67,37.91,77.45,84.84,78.01,0.07,100.0,41.55,77.98,96.36,92.73,0.02,68.33,65.5,84.2,NA,NA,78.65,73.1,0.3,68.4,32.43,52.97,57.31,46.21,0.62,100.0,43.52,81.36,100.0,100.0,0.66,NA,38.18,81.64,NA,NA,NA,8.28,25.57,78.96,10.93,13.59,-0.85,100.0,NA,NA,98.18,96.36,0.34,95.67,42.39,73.74,93.61,91.55,-0.09,53.91,49.01,84.77,46.75,39.59,0.36
70.0,eez,Estonia,93.88,25.64,82.11,87.37,80.87,-0.04,98.52,NA,NA,97.27,96.03,0.1,100.0,41.49,76.65,100.0,100.0,0.27,100.0,24.68,85.48,100.0,100.0,0.5,72.74,61.68,88.32,68.66,64.58,0.06,82.1,35.93,73.08,77.66,73.22,0.0,77.74,32.88,78.02,75.97,74.2,-0.15,77.74,NA,NA,75.97,74.2,-0.15,100.0,30.58,80.9,100.0,100.0,0.33,100.0,33.77,81.58,96.0,92.0,0.02,84.91,83.3,55.51,NA,NA,63.39,71.27,-0.5,28.93,35.93,62.38,49.12,69.32,-1.0,100.0,38.21,82.64,100.0,100.0,0.78,0.0,29.04,83.11,0.0,0.0,0.0,100.0,21.39,85.94,95.78,91.57,0.0,100.0,NA,NA,98.0,96.0,0.4,97.04,35.9,77.16,94.55,92.05,-0.12,50.71,45.43,88.32,46.57,42.44,0.08
71.0,eez,Bulgaria,80.34,26.97,72.06,74.98,69.62,0.01,93.04,NA,NA,94.1,95.17,-0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.38,68.38,56.62,42.77,44.15,-0.04,100.0,42.37,61.98,100.0,100.0,0.07,38.8,27.7,64.26,36.1,33.4,0.06,38.08,NA,NA,35.4,32.73,0.08,100.0,30.86,65.24,100.0,100.0,NA,64.99,41.89,67.09,62.49,60.0,0.0,56.89,58.53,61.01,NA,NA,71.53,82.05,-0.47,22.02,42.37,46.48,43.06,64.09,-1.0,100.0,46.52,56.62,100.0,100.0,0.0,8.2,45.99,56.62,6.51,4.81,1.0,25.84,25.58,73.76,31.56,37.28,-0.7,82.49,NA,NA,81.25,80.0,0.0,86.07,33.63,55.42,88.2,90.33,-0.18,32.97,50.36,56.62,36.65,40.32,-0.3
72.0,eez,Romania,83.04,25.99,74.86,77.23,71.41,0.0,93.9,NA,NA,94.45,95.0,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.22,68.71,68.79,56.14,58.06,-0.1,100.0,37.44,61.13,100.0,100.0,0.02,63.84,24.85,67.13,58.42,53.0,0.1,63.84,NA,NA,58.42,53.0,0.1,100.0,26.79,69.53,100.0,100.0,NA,66.39,38.09,70.34,63.19,60.0,0.0,67.87,65.47,97.05,NA,NA,91.45,85.85,0.19,94.11,39.98,60.29,82.9,71.7,0.37,100.0,46.87,69.36,100.0,100.0,0.0,0.02,40.82,64.62,0.01,0.01,1.0,47.36,26.71,71.24,44.3,41.23,0.0,83.19,NA,NA,81.6,80.0,0.0,87.8,32.06,63.59,88.9,89.99,-0.19,20.31,50.73,68.79,20.18,20.04,-0.07
73.0,eez,Russia,89.89,34.93,66.84,85.42,80.95,0.01,95.32,NA,NA,95.5,95.68,-0.05,92.74,40.07,49.71,91.19,89.64,0.0,100.0,38.28,69.92,100.0,100.0,NA,90.87,48.3,74.85,89.46,88.05,-0.08,100.0,34.55,53.21,100.0,100.0,-0.04,59.63,40.15,59.25,59.71,59.8,-0.1,59.64,NA,NA,59.71,59.78,-0.1,100.0,37.23,65.59,99.78,99.55,0.01,79.58,38.54,65.06,75.89,72.2,0.02,74.3,73.03,95.51,NA,NA,88.07,80.62,0.3,91.03,34.55,49.97,76.14,61.24,0.65,96.17,39.16,68.03,91.99,87.81,0.0,68.69,28.48,63.5,53.58,38.47,1.0,15.43,29.76,69.71,22.46,29.48,-0.91,87.87,NA,NA,83.94,80.0,0.01,90.65,41.24,58.04,91.23,91.81,-0.1,15.77,40.71,74.85,14.51,13.25,0.12
74.0,eez,Georgia,76.86,28.83,62.5,72.73,68.59,0.01,89.28,NA,NA,88.68,88.07,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.31,70.5,54.5,56.49,59.67,-0.08,67.21,30.63,58.15,65.18,63.15,-0.04,68.9,28.58,60.98,67.35,65.8,-0.09,68.9,NA,NA,67.35,65.8,-0.09,95.35,30.64,62.36,90.83,86.32,NA,64.82,39.91,64.25,62.41,60.0,0.0,64.37,63.46,83.61,NA,NA,82.13,80.64,0.39,100.0,30.63,51.69,99.07,98.14,0.83,23.58,48.83,54.5,23.36,23.14,0.0,NA,35.91,54.5,NA,NA,NA,NA,27.09,63.84,NA,NA,NA,44.2,NA,NA,42.89,41.57,0.0,83.22,34.88,52.27,86.52,89.82,-0.2,34.44,52.53,54.5,33.98,33.52,0.03
75.0,eez,Ukraine,69.73,31.16,64.77,66.43,63.14,-0.01,91.86,NA,NA,91.21,90.56,-0.2,87.88,47.42,67.36,85.16,82.45,NA,88.04,46.81,67.36,85.25,82.45,NA,62.48,73.54,76.46,63.47,64.45,-0.06,100.0,40.85,54.33,100.0,100.0,0.02,70.21,31.01,60.2,66.4,62.6,0.04,70.03,NA,NA,66.23,62.44,0.04,99.21,39.36,65.87,95.22,91.23,NA,64.55,43.13,66.09,62.27,60.0,0.0,70.71,70.38,65.3,NA,NA,80.85,96.4,-0.49,30.59,40.85,40.75,61.69,92.79,-1.0,53.26,50.43,70.78,51.59,49.91,0.0,0.36,43.97,65.21,0.36,0.36,-0.09,100.0,31.03,71.69,95.78,91.57,0.0,58.91,NA,NA,56.93,54.96,0.0,84.51,36.4,58.42,87.2,89.9,-0.2,12.87,55.36,76.46,12.52,12.17,-0.02
76.0,eez,Turkey,84.2,36.15,64.77,80.26,76.32,0.01,91.2,NA,NA,90.52,89.83,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.29,70.77,79.23,48.95,49.61,-0.08,100.0,40.87,59.35,100.0,100.0,0.05,62.16,45.08,64.57,61.33,60.5,-0.06,57.03,NA,NA,56.22,55.4,-0.04,96.99,43.16,69.07,93.17,89.35,NA,62.26,48.23,69.82,60.63,59.0,-0.02,65.28,62.18,100.0,NA,NA,100.0,100.0,0.53,100.0,43.34,44.51,100.0,100.0,1.0,6.95,51.16,78.09,6.66,6.38,0.0,11.47,45.77,68.97,10.75,10.04,0.1,82.15,32.77,70.23,63.97,45.8,1.0,34.61,NA,NA,33.65,32.69,-0.01,85.42,49.25,64.7,87.87,90.32,-0.16,24.74,52.75,79.23,23.91,23.09,-0.02
77.0,eez,Syria,87.59,44.54,53.56,86.21,84.84,0.0,90.0,NA,NA,92.62,95.24,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.02,80.59,56.91,32.1,34.18,-0.07,100.0,54.91,44.21,100.0,100.0,0.1,55.74,49.79,54.06,55.57,55.4,-0.01,55.74,NA,NA,55.57,55.4,-0.01,100.0,52.14,56.18,99.9,99.81,NA,54.08,59.0,57.85,54.18,54.29,0.0,61.3,59.43,100.0,NA,NA,100.0,100.0,0.14,100.0,59.53,45.61,100.0,100.0,0.17,0.0,62.67,59.75,0.0,0.0,0.0,NA,64.89,52.74,NA,NA,NA,100.0,40.13,57.82,81.86,63.73,1.0,27.04,NA,NA,27.09,27.14,0.0,80.0,56.17,49.1,85.33,90.66,-0.14,0.0,62.92,56.91,0.0,0.0,0.0
78.0,eez,Lebanon,77.68,35.23,61.15,73.69,69.69,0.04,92.78,NA,NA,94.11,95.44,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.74,74.51,75.49,31.85,31.97,-0.02,100.0,45.65,52.78,100.0,100.0,-0.03,64.76,40.34,60.97,62.63,60.5,0.0,64.54,NA,NA,62.42,60.29,0.01,100.0,41.12,65.45,100.0,100.0,NA,53.49,51.98,62.65,52.58,51.67,0.0,48.15,50.18,68.43,NA,NA,84.11,99.8,-0.47,36.86,49.44,42.6,68.23,99.6,-0.91,4.73,56.5,75.49,4.59,4.45,0.0,0.03,50.6,67.16,0.03,0.02,0.94,20.94,32.6,62.85,26.65,32.35,-0.68,29.11,NA,NA,28.58,28.06,0.0,85.56,47.09,58.25,88.22,90.88,-0.14,0.0,56.31,75.49,0.0,0.0,0.0
79.0,eez,Israel,97.82,29.8,68.32,91.79,85.75,0.02,95.2,NA,NA,93.18,91.15,0.43,100.0,46.21,69.66,91.23,82.45,1.0,100.0,48.73,69.66,91.23,82.45,1.0,33.81,65.84,84.16,31.6,29.38,0.13,100.0,38.83,69.71,100.0,100.0,0.02,42.01,35.84,68.13,39.26,36.5,0.07,34.49,NA,NA,32.25,30.0,-0.03,100.0,40.61,74.62,95.61,91.23,1.0,64.57,45.04,74.04,61.87,59.17,-0.01,69.54,65.56,100.0,NA,NA,100.0,100.0,0.51,100.0,43.39,52.28,100.0,100.0,1.0,7.94,48.96,78.48,7.33,6.71,0.13,0.57,45.82,82.08,0.64,0.7,-0.45,74.8,24.96,76.22,68.12,61.44,0.07,36.26,NA,NA,34.6,32.94,0.06,90.41,41.87,68.83,90.75,91.08,-0.14,22.99,48.02,84.16,21.58,20.18,0.03
80.0,eez,Greece,87.61,27.46,75.12,83.5,79.38,-0.08,95.12,NA,NA,95.08,95.03,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.83,65.95,84.05,65.98,60.13,0.2,74.88,33.03,64.04,71.33,67.78,0.0,54.82,35.91,68.94,51.81,48.8,0.02,46.72,NA,NA,44.26,41.8,-0.01,100.0,31.81,74.5,100.0,100.0,NA,69.78,39.2,74.35,66.14,62.5,0.0,75.13,73.34,57.43,NA,NA,67.98,78.54,-0.45,39.99,34.87,52.36,64.64,89.29,-0.91,77.08,44.93,81.77,71.52,65.97,0.07,31.16,31.28,77.78,29.75,28.35,-0.08,68.93,21.2,77.82,62.9,56.88,0.04,73.43,NA,NA,68.83,64.24,0.04,90.25,39.33,70.38,90.16,90.07,-0.15,100.0,47.79,84.05,98.17,96.34,0.1
81.0,eez,Cyprus,100.0,20.25,75.39,93.76,87.52,-0.03,96.99,NA,NA,95.95,94.91,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.81,61.79,88.21,56.77,58.73,-0.23,72.43,29.41,71.73,68.86,65.3,-0.05,50.17,25.84,73.38,46.73,43.3,0.0,41.0,NA,NA,37.41,33.83,0.22,100.0,23.51,78.5,100.0,100.0,NA,59.0,33.28,78.65,55.61,52.22,-0.03,59.7,57.65,72.59,NA,NA,68.97,65.35,-0.01,72.75,25.98,56.48,69.08,65.41,0.02,40.73,40.33,87.08,31.53,22.33,1.0,19.72,27.68,83.0,15.78,11.83,0.72,0.0,12.97,78.93,0.0,0.0,-1.0,49.87,NA,NA,43.57,37.28,0.49,93.99,30.97,74.61,91.9,89.82,-0.15,62.35,43.92,88.21,64.76,67.18,-0.33
82.0,eez,Albania,79.38,33.89,68.6,74.85,70.31,0.02,92.45,NA,NA,93.62,94.78,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.41,70.92,79.08,52.27,53.12,-0.09,100.0,42.15,58.12,100.0,100.0,0.08,28.17,40.47,62.77,26.88,25.6,0.04,22.16,NA,NA,21.15,20.14,0.04,100.0,38.77,67.02,100.0,100.0,NA,60.46,46.89,68.64,58.98,57.5,-0.03,61.95,59.99,100.0,NA,NA,100.0,100.0,0.54,100.0,46.26,48.74,100.0,100.0,1.0,83.26,50.71,72.26,75.39,67.51,0.24,4.19,44.7,72.83,3.98,3.78,0.02,8.07,36.82,73.41,9.21,10.35,-0.51,71.86,NA,NA,67.18,62.51,0.11,84.9,44.87,61.63,87.23,89.57,-0.16,70.25,52.81,79.08,61.66,53.07,0.35
84.0,eez,Algeria,76.23,43.69,56.79,74.52,72.81,0.01,86.86,NA,NA,88.52,90.17,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.71,76.51,60.99,45.01,47.32,-0.07,99.53,48.83,50.17,99.76,100.0,-0.01,51.23,54.39,56.79,49.07,46.9,0.13,51.21,NA,NA,49.04,46.88,0.13,92.76,50.31,60.45,91.26,89.76,NA,61.44,54.32,61.15,61.28,61.11,-0.03,50.5,50.84,99.76,NA,NA,99.88,100.0,0.49,100.0,52.83,37.63,100.0,100.0,1.0,6.45,57.75,60.42,6.42,6.39,0.0,0.07,46.63,56.82,0.05,0.04,1.0,4.09,36.33,61.22,7.01,9.93,-1.0,33.95,NA,NA,33.85,33.75,-0.01,80.97,57.15,53.38,85.78,90.59,-0.14,9.23,57.72,60.99,8.87,8.51,0.11
85.0,eez,Ascension,100.0,12.99,75.98,96.05,92.1,-0.02,100.0,NA,NA,99.0,98.0,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.2,44.53,88.22,86.84,81.47,-0.02,91.78,12.68,76.65,83.48,75.18,0.01,80.3,13.37,76.63,74.35,68.4,-0.05,80.3,NA,NA,74.35,68.4,-0.05,100.0,14.02,80.91,100.0,100.0,NA,68.16,20.88,78.01,61.58,55.0,0.08,76.02,71.46,95.89,NA,NA,86.52,77.14,0.32,100.0,12.81,57.81,89.55,79.1,0.62,0.0,25.35,86.61,0.0,0.0,0.0,NA,11.86,85.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.08,NA,NA,30.79,27.5,0.04,100.0,16.49,72.68,98.0,96.0,-0.16,29.64,32.74,88.22,26.71,23.78,0.09
86.0,eez,Saint Helena,100.0,13.8,75.95,96.05,92.1,-0.02,100.0,NA,NA,99.0,97.99,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.89,41.36,88.22,88.36,83.83,-0.07,30.94,13.35,76.65,28.27,25.59,0.0,53.94,15.56,77.57,48.67,43.4,0.06,53.94,NA,NA,48.67,43.4,0.06,100.0,14.14,81.43,100.0,100.0,NA,68.16,21.42,78.55,61.58,55.0,0.08,68.03,63.68,65.47,NA,NA,56.11,46.75,0.29,100.0,13.28,57.81,83.95,67.91,0.58,0.0,26.34,86.61,0.0,0.0,0.0,NA,11.76,85.03,NA,NA,NA,NA,13.2,77.53,NA,NA,NA,34.08,NA,NA,30.79,27.5,0.04,100.0,18.28,73.62,97.99,95.99,-0.16,29.8,30.67,88.22,26.79,23.78,0.09
88.0,eez,Tristan da Cunha,100.0,11.35,75.76,96.05,92.1,-0.02,100.0,NA,NA,98.5,96.99,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.59,40.15,88.22,88.37,82.15,-0.01,91.71,12.97,76.65,83.44,75.18,0.01,67.6,12.36,76.12,59.0,50.4,0.2,67.6,NA,NA,59.0,50.4,0.2,100.0,12.16,80.41,100.0,100.0,NA,68.82,16.78,77.51,61.91,55.0,0.08,74.61,69.45,95.86,NA,NA,86.5,77.14,0.32,100.0,12.89,57.81,89.55,79.1,0.62,0.0,23.03,86.61,0.0,0.0,0.0,NA,11.88,85.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.41,NA,NA,30.95,27.5,0.04,100.0,15.87,72.68,96.99,93.98,-0.16,29.79,30.85,88.22,26.78,23.78,0.09
89.0,eez,South Georgia and the South Sandwich Islands,96.81,13.31,73.03,88.86,80.92,0.0,91.08,NA,NA,89.27,87.45,-0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,16.65,86.25,98.89,97.78,-0.01,NA,13.66,75.44,NA,NA,NA,86.95,13.69,73.26,74.12,61.3,0.33,86.95,NA,NA,74.12,61.3,0.33,82.16,16.29,78.83,83.32,84.49,-0.35,76.6,14.48,74.65,68.3,60.0,0.12,82.63,77.06,NA,NA,NA,NA,NA,NA,NA,13.32,38.37,NA,NA,NA,0.0,13.92,84.64,0.0,0.0,0.0,NA,13.43,83.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA,NA,34.15,30.0,0.06,100.0,14.43,70.71,95.21,90.42,-0.08,NA,17.2,86.25,NA,NA,NA
90.0,eez,Prince Edward Islands,85.83,23.73,62.69,80.97,76.12,0.0,94.67,NA,NA,93.96,93.25,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,43.36,52.52,94.58,89.16,0.33,NA,27.56,55.04,NA,NA,NA,55.0,23.6,63.05,54.1,53.2,-0.14,55.0,NA,NA,54.1,53.2,-0.14,100.0,25.6,64.44,97.93,95.87,NA,52.33,25.66,61.11,48.55,44.76,0.08,72.33,69.58,NA,NA,NA,NA,NA,NA,NA,28.45,54.16,NA,NA,NA,0.0,28.88,63.89,0.0,0.0,0.0,NA,31.14,57.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.16,NA,NA,24.27,22.38,0.04,89.34,25.32,54.42,89.99,90.64,-0.16,NA,35.92,52.52,NA,NA,NA
91.0,eez,Crozet Islands,98.11,15.38,79.98,89.52,80.92,0.0,95.57,NA,NA,92.88,90.18,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.88,24.32,83.33,96.59,95.29,-0.25,NA,NA,69.61,NA,NA,NA,65.8,15.33,70.39,62.1,58.4,-0.08,65.8,NA,NA,62.1,58.4,-0.08,NA,NA,NA,NA,NA,NA,53.92,17.16,71.73,48.39,42.86,0.12,86.87,83.06,NA,NA,NA,NA,NA,NA,NA,NA,44.63,NA,NA,NA,100.0,18.52,81.72,100.0,100.0,1.0,NA,15.99,80.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.96,NA,NA,74.2,71.43,0.56,95.57,16.78,67.89,92.88,90.18,-0.16,NA,22.17,83.33,NA,NA,NA
92.0,eez,Amsterdam Island and Saint Paul Island,98.07,16.15,80.6,89.5,80.92,0.0,99.69,NA,NA,97.6,95.52,-0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.72,40.63,83.33,90.75,84.78,0.0,NA,NA,69.61,NA,NA,NA,17.18,16.52,71.01,15.49,13.8,0.1,17.18,NA,NA,15.49,13.8,0.1,100.0,16.79,75.27,98.94,97.89,NA,53.76,19.0,72.4,48.31,42.86,0.12,77.71,73.5,NA,NA,NA,NA,NA,NA,NA,NA,44.63,NA,NA,NA,100.0,24.81,81.72,100.0,100.0,1.0,NA,16.64,80.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.88,NA,NA,74.15,71.43,0.56,99.38,19.16,67.77,96.26,93.14,-0.14,NA,33.19,83.33,NA,NA,NA
